ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
90D-lav,http://wals.info/languoid/lect/wals_code_lav,90D,90,Internally-headed relative clause dominant,"Terrill-1999[ 395, 16.3]",
90D-lkt,http://wals.info/languoid/lect/wals_code_lkt,90D,90,Internally-headed relative clause dominant,,
90D-tuk,http://wals.info/languoid/lect/wals_code_tuk,90D,90,Internally-headed or NRel,"Donohue-1999a[ 304, 367]",
90D-sla,http://wals.info/languoid/lect/wals_code_sla,90D,90,Internally-headed or NRel,"Rice-1989[ 1000, 1309-1310]",
90D-ckr,http://wals.info/languoid/lect/wals_code_ckr,90D,90,Internally-headed or NRel,Popjes-and-Popjes-1986[ 171],
90D-tag,http://wals.info/languoid/lect/wals_code_tag,90D,90,Internally-headed occurs as nondominant type,"Aldridge-2004[ 200];Schachter-and-Otanes-1972[ 123, 131]",
90D-sup,http://wals.info/languoid/lect/wals_code_sup,90D,90,Internally-headed occurs as nondominant type,Carlson-1994[ 488ff],
90D-eve,http://wals.info/languoid/lect/wals_code_eve,90D,90,Internally-headed occurs as nondominant type,"Nedjalkov-1997[ 36, 82, Malchukov 1996]",
90D-kor,http://wals.info/languoid/lect/wals_code_kor,90D,90,Internally-headed occurs as nondominant type,Sohn-1999[ 293],
90D-jpn,http://wals.info/languoid/lect/wals_code_jpn,90D,90,Internally-headed occurs as nondominant type,"Hinds-1986[ 59, 61];Shibatani-1990[ 257]",
90D-dds,http://wals.info/languoid/lect/wals_code_dds,90D,90,Internally-headed relative clause dominant,Kervran-and-Prost-1969[ 118-121],
90D-jms,http://wals.info/languoid/lect/wals_code_jms,90D,90,Internally-headed or double-headed,Heath-2008[479-480],
90D-amt,http://wals.info/languoid/lect/wals_code_amt,90D,90,Internally-headed or RelN,Haller-2004[ 158],
90D-shg,http://wals.info/languoid/lect/wals_code_shg,90D,90,Internally-headed or RelN,Haller-2000[ 114],
90D-khd,http://wals.info/languoid/lect/wals_code_khd,90D,90,Internally-headed occurs as nondominant type,Hasler-1999[ 238],
90D-rgc,http://wals.info/languoid/lect/wals_code_rgc,90D,90,Internally-headed relative clause dominant,Sun-2003[ 500],
90D-mpt,http://wals.info/languoid/lect/wals_code_mpt,90D,90,Internally-headed relative clause dominant,"Fedden-2007[ 26, 204]",
90D-dlm,http://wals.info/languoid/lect/wals_code_dlm,90D,90,Internally-headed or RelN,de-Sousa-2006[passim],
